product_id,product_name,category,price,cost
100,Product 1,Apparel,35.97,32.02
101,Product 2,Toys,57.76,45.28
102,Product 3,Sports,13.13,10.52
103,Product 4,Toys,31.36,27.27
104,Product 5,Electronics,41.12,25.75
105,Product 6,Apparel,42.76,34.62
106,Product 7,Apparel,35.2,22.68
107,Product 8,Home,95.78,84.46
108,Product 9,Home,37.78,28.18
109,Product 10,Home,64.91,46.82
110,Product 11,Home,85.09,72.29
111,Product 12,Home,25.34,20.36
112,Product 13,Electronics,65.48,55.06
113,Product 14,Home,46.19,41.56
114,Product 15,Toys,48.3,36.09
115,Product 16,Toys,47.41,30.04
116,Product 17,Apparel,19.27,11.19
117,Product 18,Apparel,84.07,64.27
118,Product 19,Electronics,61.77,51.24
119,Product 20,Home,40.95,27.39
120,Product 21,Home,81.43,60.37
121,Product 22,Apparel,35.59,29.07
122,Product 23,Home,16.53,9.62
123,Product 24,Home,83.34,67.15
124,Product 25,Sports,14.69,11.9
125,Product 26,Toys,98.47,85.42
126,Product 27,Apparel,22.81,15.43
127,Product 28,Sports,95.62,85.19
128,Product 29,Electronics,66.59,56.98
129,Product 30,Home,30.06,18.28
130,Product 31,Apparel,47.96,32.11
131,Product 32,Sports,46.16,27.86
132,Product 33,Sports,92.59,72.19
133,Product 34,Electronics,19.48,12.06
134,Product 35,Apparel,11.79,10.1
135,Product 36,Home,30.7,21.73
136,Product 37,Toys,39.25,29.88
137,Product 38,Electronics,35.5,27.91
138,Product 39,Electronics,78.58,69.09
139,Product 40,Home,94.14,71.3
140,Product 41,Toys,98.15,69.55
141,Product 42,Electronics,50.86,39.47
142,Product 43,Toys,21.65,19.17
143,Product 44,Home,19.72,15.26
144,Product 45,Home,26.53,21.42
145,Product 46,Electronics,14.92,11.95
146,Product 47,Electronics,94.29,78.04
147,Product 48,Apparel,47.06,31.78
148,Product 49,Toys,41.55,33.86
149,Product 50,Home,61.88,45.72
150,Product 51,Toys,85.1,67.51
151,Product 52,Sports,47.1,34.5
152,Product 53,Toys,32.32,19.76
153,Product 54,Apparel,33.6,22.31
154,Product 55,Electronics,33.5,20.15
155,Product 56,Electronics,64.37,50.7
156,Product 57,Toys,77.2,64.41
157,Product 58,Toys,79.96,56.37
158,Product 59,Sports,84.43,75.09
159,Product 60,Toys,49.07,31.42
160,Product 61,Apparel,51.71,42.08
161,Product 62,Sports,22.83,15.86
162,Product 63,Apparel,94.35,83.54
163,Product 64,Home,81.78,63.92
164,Product 65,Toys,35.9,25.43
165,Product 66,Apparel,34.35,23.55
166,Product 67,Sports,32.0,19.42
167,Product 68,Apparel,14.6,11.68
168,Product 69,Home,86.35,75.24
169,Product 70,Home,43.37,28.19
170,Product 71,Home,33.65,23.95
171,Product 72,Toys,44.58,36.73
172,Product 73,Home,35.68,30.37
173,Product 74,Sports,15.85,8.19
174,Product 75,Sports,92.92,71.99
175,Product 76,Electronics,94.4,75.24
176,Product 77,Apparel,83.94,68.3
177,Product 78,Toys,31.1,25.29
178,Product 79,Apparel,18.48,13.57
179,Product 80,Home,18.32,15.97
180,Product 81,Home,85.35,62.52
181,Product 82,Toys,69.43,56.21
182,Product 83,Sports,97.16,71.04
183,Product 84,Electronics,57.15,51.37
184,Product 85,Electronics,67.74,49.94
185,Product 86,Home,38.83,32.43
186,Product 87,Electronics,69.5,55.34
187,Product 88,Electronics,10.88,9.0
188,Product 89,Sports,38.2,24.41
189,Product 90,Home,40.63,33.4
190,Product 91,Electronics,16.63,13.43
191,Product 92,Sports,13.12,8.28
192,Product 93,Toys,63.24,45.94
193,Product 94,Toys,50.15,38.05
194,Product 95,Electronics,20.81,15.79
195,Product 96,Apparel,14.09,10.47
196,Product 97,Toys,17.19,11.61
197,Product 98,Electronics,20.76,17.05
198,Product 99,Electronics,24.23,17.32
199,Product 100,Toys,49.75,37.94
